31036-1,2015,465,Creator,Model,Building,0,0,"Toy &amp; Grocery Shop",//rebrickable.com/sets/31036-1/toy-grocery-shop-building-2015,//rebrickable.com/img/sets-t/31036-1.jpg,//rebrickable.com/img/sets-s/31036-1.jpg,//rebrickable.com/img/sets-b/31036-1.jpg
60079-1,2015,445,Town,"Space Port",,0,0,"Training Jet Transporter",//rebrickable.com/sets/60079-1/training-jet-transporter-space-port-2015,//rebrickable.com/img/sets-t/60079-1.jpg,//rebrickable.com/img/sets-s/60079-1.jpg,//rebrickable.com/img/sets-b/60079-1.jpg
41105-1,2015,443,Friends,,,0,0,"Pop Star Show Stage",//rebrickable.com/sets/41105-1/pop-star-show-stage-friends-2015,//rebrickable.com/img/sets-t/41105-1.jpg,//rebrickable.com/img/sets-s/41105-1.jpg,//rebrickable.com/img/sets-b/41105-1.jpg
75100-1,2015,443,"Star Wars",,,0,0,"First Order Snowspeeder™",//rebrickable.com/sets/75100-1/first-order-snowspeeder%E2%84%A2-star-wars-2015,//rebrickable.com/img/sets-t/75100-1.jpg,//rebrickable.com/img/sets-s/75100-1.jpg,//rebrickable.com/img/sets-b/75100-1.jpg
75092-1,2015,440,"Star Wars","Star Wars Episode 1",,0,0,"Naboo Starfighter",//rebrickable.com/sets/75092-1/naboo-starfighter-star-wars-episode-1-2015,//rebrickable.com/img/sets-t/75092-1.jpg,//rebrickable.com/img/sets-s/75092-1.jpg,//rebrickable.com/img/sets-b/75092-1.jpg
75903-1,2015,430,Scooby-Doo,,,0,0,"Haunted Lighthouse",//rebrickable.com/sets/75903-1/haunted-lighthouse-scooby-doo-2015,//rebrickable.com/img/sets-t/75903-1.jpg,//rebrickable.com/img/sets-s/75903-1.jpg,//rebrickable.com/img/sets-b/75903-1.jpg
70225-1,2015,414,"Legends of Chima",,,0,0,"Bladvic&amp;#039;s Rumble Bear",//rebrickable.com/sets/70225-1/bladvic039%3Bs-rumble-bear-legends-of-chima-2015,//rebrickable.com/img/sets-t/70225-1.jpg,//rebrickable.com/img/sets-s/70225-1.jpg,//rebrickable.com/img/sets-b/70225-1.jpg
40145-1,2015,412,"LEGO Brand Store",,,0,0,"LEGO Brand Store Opening Set",//rebrickable.com/sets/40145-1/lego-brand-store-opening-set-lego-brand-store-2015,//rebrickable.com/img/sets-t/40145-1.jpg,//rebrickable.com/img/sets-s/40145-1.jpg,//rebrickable.com/img/sets-b/40145-1.jpg
76041-1,2015,404,"Super Heroes",Avengers,,0,0,"The Hydra Fortress Smash",//rebrickable.com/sets/76041-1/the-hydra-fortress-smash-avengers-2015,//rebrickable.com/img/sets-t/76041-1.jpg,//rebrickable.com/img/sets-s/76041-1.jpg,//rebrickable.com/img/sets-b/76041-1.jpg
75920-1,2015,391,"Jurassic World",,,0,0,"Raptor Escape",//rebrickable.com/sets/75920-1/raptor-escape-jurassic-world-2015,//rebrickable.com/img/sets-t/75920-1.jpg,//rebrickable.com/img/sets-s/75920-1.jpg,//rebrickable.com/img/sets-b/75920-1.jpg
41108-1,2015,387,Friends,,,0,0,"Heartlake Food Market",//rebrickable.com/sets/41108-1/heartlake-food-market-friends-2015,//rebrickable.com/img/sets-t/41108-1.jpg,//rebrickable.com/img/sets-s/41108-1.jpg,//rebrickable.com/img/sets-b/41108-1.jpg
76027-1,2015,386,"Super Heroes","Justice League",,0,0,"Black Manta Deep Sea Strike",//rebrickable.com/sets/76027-1/black-manta-deep-sea-strike-justice-league-2015,//rebrickable.com/img/sets-t/76027-1.jpg,//rebrickable.com/img/sets-s/76027-1.jpg,//rebrickable.com/img/sets-b/76027-1.jpg
76037-1,2015,385,"Super Heroes",Marvel,,0,0,"Rhino and Sandman Supervillain Team-up",//rebrickable.com/sets/76037-1/rhino-and-sandman-supervillain-team-up-marvel-2015,//rebrickable.com/img/sets-t/76037-1.jpg,//rebrickable.com/img/sets-s/76037-1.jpg,//rebrickable.com/img/sets-b/76037-1.jpg
60074-1,2015,383,Town,City,Construction,0,0,Bulldozer,//rebrickable.com/sets/60074-1/bulldozer-construction-2015,//rebrickable.com/img/sets-t/60074-1.jpg,//rebrickable.com/img/sets-s/60074-1.jpg,//rebrickable.com/img/sets-b/60074-1.jpg
60093-1,2015,383,Town,Divers,,0,0,"Deep Sea Helicopter",//rebrickable.com/sets/60093-1/deep-sea-helicopter-divers-2015,//rebrickable.com/img/sets-t/60093-1.jpg,//rebrickable.com/img/sets-s/60093-1.jpg,//rebrickable.com/img/sets-b/60093-1.jpg
70731-1,2015,381,Ninjago,,,0,0,"Jay Walker One",//rebrickable.com/sets/70731-1/jay-walker-one-ninjago-2015,//rebrickable.com/img/sets-t/70731-1.jpg,//rebrickable.com/img/sets-s/70731-1.jpg,//rebrickable.com/img/sets-b/70731-1.jpg
41063-1,2015,376,"Disney Princess",,,0,0,"Ariel&#039;s Undersea Palace",//rebrickable.com/sets/41063-1/ariels-undersea-palace-disney-princess-2015,//rebrickable.com/img/sets-t/41063-1.jpg,//rebrickable.com/img/sets-s/41063-1.jpg,//rebrickable.com/img/sets-b/41063-1.jpg
42036-1,2015,374,Technic,Model,"Riding Cycle",0,0,"Street Motorcycle",//rebrickable.com/sets/42036-1/street-motorcycle-riding-cycle-2015,//rebrickable.com/img/sets-t/42036-1.jpg,//rebrickable.com/img/sets-s/42036-1.jpg,//rebrickable.com/img/sets-b/42036-1.jpg
75087-1,2015,369,"Star Wars","Star Wars Clone Wars",,0,0,"Anakin&#039;s Custom Jedi Starfighter",//rebrickable.com/sets/75087-1/anakins-custom-jedi-starfighter-star-wars-clone-wars-2015,//rebrickable.com/img/sets-t/75087-1.jpg,//rebrickable.com/img/sets-s/75087-1.jpg,//rebrickable.com/img/sets-b/75087-1.jpg
42035-1,2015,361,Technic,Model,Construction,0,0,"Mining Truck",//rebrickable.com/sets/42035-1/mining-truck-construction-2015,//rebrickable.com/img/sets-t/42035-1.jpg,//rebrickable.com/img/sets-s/42035-1.jpg,//rebrickable.com/img/sets-b/42035-1.jpg
70748-1,2015,360,Ninjago,,,0,0,"Titanium Dragon",//rebrickable.com/sets/70748-1/titanium-dragon-ninjago-2015,//rebrickable.com/img/sets-t/70748-1.jpg,//rebrickable.com/img/sets-s/70748-1.jpg,//rebrickable.com/img/sets-b/70748-1.jpg
75082-1,2015,354,"Star Wars","Star Wars Rebels",,0,0,"TIE Advanced Prototype",//rebrickable.com/sets/75082-1/tie-advanced-prototype-star-wars-rebels-2015,//rebrickable.com/img/sets-t/75082-1.jpg,//rebrickable.com/img/sets-s/75082-1.jpg,//rebrickable.com/img/sets-b/75082-1.jpg
76026-1,2015,346,"Super Heroes","Justice League",,0,0,"Gorilla Grodd Goes Bananas",//rebrickable.com/sets/76026-1/gorilla-grodd-goes-bananas-justice-league-2015,//rebrickable.com/img/sets-t/76026-1.jpg,//rebrickable.com/img/sets-s/76026-1.jpg,//rebrickable.com/img/sets-b/76026-1.jpg
75911-1,2015,339,"Speed Champions",,,0,0,"McLaren Mercedes Pit Stop",//rebrickable.com/sets/75911-1/mclaren-mercedes-pit-stop-speed-champions-2015,//rebrickable.com/img/sets-t/75911-1.jpg,//rebrickable.com/img/sets-s/75911-1.jpg,//rebrickable.com/img/sets-b/75911-1.jpg
41093-1,2015,333,Friends,,,0,0,"Heartlake Hair Salon",//rebrickable.com/sets/41093-1/heartlake-hair-salon-friends-2015,//rebrickable.com/img/sets-t/41093-1.jpg,//rebrickable.com/img/sets-s/41093-1.jpg,//rebrickable.com/img/sets-b/41093-1.jpg
60071-1,2015,328,Town,City,Police,0,0,"Hovercraft Arrest",//rebrickable.com/sets/60071-1/hovercraft-arrest-police-2015,//rebrickable.com/img/sets-t/60071-1.jpg,//rebrickable.com/img/sets-s/60071-1.jpg,//rebrickable.com/img/sets-b/60071-1.jpg
21120-1,2015,327,Minecraft,,,0,0,"The Snow Hideout",//rebrickable.com/sets/21120-1/the-snow-hideout-minecraft-2015,//rebrickable.com/img/sets-t/21120-1.jpg,//rebrickable.com/img/sets-s/21120-1.jpg,//rebrickable.com/img/sets-b/21120-1.jpg
41074-1,2015,323,Elves,,,0,0,"Azari and the Magical Bakery",//rebrickable.com/sets/41074-1/azari-and-the-magical-bakery-elves-2015,//rebrickable.com/img/sets-t/41074-1.jpg,//rebrickable.com/img/sets-s/41074-1.jpg,//rebrickable.com/img/sets-b/41074-1.jpg
41077-1,2015,318,Elves,,,0,0,"Aira&#039;s Pegasus Sleigh",//rebrickable.com/sets/41077-1/airas-pegasus-sleigh-elves-2015,//rebrickable.com/img/sets-t/41077-1.jpg,//rebrickable.com/img/sets-s/41077-1.jpg,//rebrickable.com/img/sets-b/41077-1.jpg
75917-1,2015,318,"Jurassic World",,,0,0,"Raptor Rampage",//rebrickable.com/sets/75917-1/raptor-rampage-jurassic-world-2015,//rebrickable.com/img/sets-t/75917-1.jpg,//rebrickable.com/img/sets-s/75917-1.jpg,//rebrickable.com/img/sets-b/75917-1.jpg
41073-1,2015,311,Elves,,,0,0,"Naida&#039;s Epic Adventure Ship",//rebrickable.com/sets/41073-1/naidas-epic-adventure-ship-elves-2015,//rebrickable.com/img/sets-t/41073-1.jpg,//rebrickable.com/img/sets-s/41073-1.jpg,//rebrickable.com/img/sets-b/41073-1.jpg
70168-1,2015,311,Agents,"Ultra Agents",,0,0,"Drillex Diamond Job",//rebrickable.com/sets/70168-1/drillex-diamond-job-ultra-agents-2015,//rebrickable.com/img/sets-t/70168-1.jpg,//rebrickable.com/img/sets-s/70168-1.jpg,//rebrickable.com/img/sets-b/70168-1.jpg
75091-1,2015,311,"Star Wars","Star Wars Episode 1",,0,0,"Flash Speeder",//rebrickable.com/sets/75091-1/flash-speeder-star-wars-episode-1-2015,//rebrickable.com/img/sets-t/75091-1.jpg,//rebrickable.com/img/sets-s/75091-1.jpg,//rebrickable.com/img/sets-b/75091-1.jpg
60075-1,2015,310,Town,City,Construction,0,0,"Excavator and Truck",//rebrickable.com/sets/60075-1/excavator-and-truck-construction-2015,//rebrickable.com/img/sets-t/60075-1.jpg,//rebrickable.com/img/sets-s/60075-1.jpg,//rebrickable.com/img/sets-b/60075-1.jpg
70222-1,2015,310,"Legends of Chima",,,0,0,"Tormak&#039;s Shadow Blazer",//rebrickable.com/sets/70222-1/tormaks-shadow-blazer-legends-of-chima-2015,//rebrickable.com/img/sets-t/70222-1.jpg,//rebrickable.com/img/sets-s/70222-1.jpg,//rebrickable.com/img/sets-b/70222-1.jpg
70746-1,2015,310,Ninjago,,,0,0,"Condrai Copter Attack",//rebrickable.com/sets/70746-1/condrai-copter-attack-ninjago-2015,//rebrickable.com/img/sets-t/70746-1.jpg,//rebrickable.com/img/sets-s/70746-1.jpg,//rebrickable.com/img/sets-b/70746-1.jpg
10693-1,2015,302,Classic,"Basic Set",,0,0,"Creative Supplement",//rebrickable.com/sets/10693-1/creative-supplement-basic-set-2015,//rebrickable.com/img/sets-t/10693-1.jpg,//rebrickable.com/img/sets-s/10693-1.jpg,//rebrickable.com/img/sets-b/10693-1.jpg
10694-1,2015,302,Classic,"Basic Set",,0,0,"Creative Supplement Bright",//rebrickable.com/sets/10694-1/creative-supplement-bright-basic-set-2015,//rebrickable.com/img/sets-t/10694-1.jpg,//rebrickable.com/img/sets-s/10694-1.jpg,//rebrickable.com/img/sets-b/10694-1.jpg
60085-1,2015,300,Town,City,Harbor,0,0,"4x4 with Powerboat",//rebrickable.com/sets/60085-1/4x4-with-powerboat-harbor-2015,//rebrickable.com/img/sets-t/60085-1.jpg,//rebrickable.com/img/sets-s/60085-1.jpg,//rebrickable.com/img/sets-b/60085-1.jpg
70730-1,2015,294,Ninjago,,,0,0,"Chain Cycle Ambush",//rebrickable.com/sets/70730-1/chain-cycle-ambush-ninjago-2015,//rebrickable.com/img/sets-t/70730-1.jpg,//rebrickable.com/img/sets-s/70730-1.jpg,//rebrickable.com/img/sets-b/70730-1.jpg
41062-1,2015,291,"Disney Princess",,,0,0,"Elsa&#039;s Sparkling Ice Castle",//rebrickable.com/sets/41062-1/elsas-sparkling-ice-castle-disney-princess-2015,//rebrickable.com/img/sets-t/41062-1.jpg,//rebrickable.com/img/sets-s/41062-1.jpg,//rebrickable.com/img/sets-b/41062-1.jpg
75097-1,2015,291,Seasonal,"Advent Sub-Set","Star Wars",0,0,"LEGO® Star Wars™ Advent Calendar",//rebrickable.com/sets/75097-1/lego%C2%AE-star-wars%E2%84%A2-advent-calendar-star-wars-2015,//rebrickable.com/img/sets-t/75097-1.jpg,//rebrickable.com/img/sets-s/75097-1.jpg,//rebrickable.com/img/sets-b/75097-1.jpg
70819-1,2015,290,"The LEGO Movie",,,0,0,"Bad Cop Car Chase",//rebrickable.com/sets/70819-1/bad-cop-car-chase-the-lego-movie-2015,//rebrickable.com/img/sets-t/70819-1.jpg,//rebrickable.com/img/sets-s/70819-1.jpg,//rebrickable.com/img/sets-b/70819-1.jpg
31035-1,2015,286,Creator,Model,Building,0,0,"Beach Hut",//rebrickable.com/sets/31035-1/beach-hut-building-2015,//rebrickable.com/img/sets-t/31035-1.jpg,//rebrickable.com/img/sets-s/31035-1.jpg,//rebrickable.com/img/sets-b/31035-1.jpg
31037-1,2015,282,Creator,,,0,0,"Adventure Vehicles",//rebrickable.com/sets/31037-1/adventure-vehicles-creator-2015,//rebrickable.com/img/sets-t/31037-1.jpg,//rebrickable.com/img/sets-s/31037-1.jpg,//rebrickable.com/img/sets-b/31037-1.jpg
41104-1,2015,277,Friends,,,0,0,"Pop Star Dressing Room",//rebrickable.com/sets/41104-1/pop-star-dressing-room-friends-2015,//rebrickable.com/img/sets-t/41104-1.jpg,//rebrickable.com/img/sets-s/41104-1.jpg,//rebrickable.com/img/sets-b/41104-1.jpg
60099-1,2015,277,Seasonal,"Advent Sub-Set",City,0,0,"LEGO® City Advent Calendar",//rebrickable.com/sets/60099-1/lego%C2%AE-city-advent-calendar-city-2015,//rebrickable.com/img/sets-t/60099-1.jpg,//rebrickable.com/img/sets-s/60099-1.jpg,//rebrickable.com/img/sets-b/60099-1.jpg
21022-1,2015,273,Architecture,,,0,0,"Lincoln Memorial",//rebrickable.com/sets/21022-1/lincoln-memorial-architecture-2015,//rebrickable.com/img/sets-t/21022-1.jpg,//rebrickable.com/img/sets-s/21022-1.jpg,//rebrickable.com/img/sets-b/21022-1.jpg
60092-1,2015,269,Town,Divers,,0,0,"Deep Sea Submarine",//rebrickable.com/sets/60092-1/deep-sea-submarine-divers-2015,//rebrickable.com/img/sets-t/60092-1.jpg,//rebrickable.com/img/sets-s/60092-1.jpg,//rebrickable.com/img/sets-b/60092-1.jpg
31033-1,2015,264,Creator,"Basic Model",,0,0,"Vehicle Transporter",//rebrickable.com/sets/31033-1/vehicle-transporter-basic-model-2015,//rebrickable.com/img/sets-t/31033-1.jpg,//rebrickable.com/img/sets-s/31033-1.jpg,//rebrickable.com/img/sets-b/31033-1.jpg
41107-1,2015,263,Friends,,,0,0,"Pop Star Limousine",//rebrickable.com/sets/41107-1/pop-star-limousine-friends-2015,//rebrickable.com/img/sets-t/41107-1.jpg,//rebrickable.com/img/sets-s/41107-1.jpg,//rebrickable.com/img/sets-b/41107-1.jpg
75902-1,2015,263,Scooby-Doo,,,0,0,"The Mystery Machine",//rebrickable.com/sets/75902-1/the-mystery-machine-scooby-doo-2015,//rebrickable.com/img/sets-t/75902-1.jpg,//rebrickable.com/img/sets-s/75902-1.jpg,//rebrickable.com/img/sets-b/75902-1.jpg
76034-1,2015,263,"Super Heroes",Batman,,0,0,"Batboat Harbor Pursuit",//rebrickable.com/sets/76034-1/batboat-harbor-pursuit-batman-2015,//rebrickable.com/img/sets-t/76034-1.jpg,//rebrickable.com/img/sets-s/76034-1.jpg,//rebrickable.com/img/sets-b/76034-1.jpg
60070-1,2015,261,Town,City,Police,0,0,"Water Plane Chase",//rebrickable.com/sets/60070-1/water-plane-chase-police-2015,//rebrickable.com/img/sets-t/60070-1.jpg,//rebrickable.com/img/sets-s/60070-1.jpg,//rebrickable.com/img/sets-b/60070-1.jpg
41097-1,2015,254,Friends,,,0,0,"Heartlake Hot Air Balloon",//rebrickable.com/sets/41097-1/heartlake-hot-air-balloon-friends-2015,//rebrickable.com/img/sets-t/41097-1.jpg,//rebrickable.com/img/sets-s/41097-1.jpg,//rebrickable.com/img/sets-b/41097-1.jpg
75090-1,2015,252,"Star Wars","Star Wars Rebels",,0,0,"Ezra&#039;s Speeder Bike",//rebrickable.com/sets/75090-1/ezras-speeder-bike-star-wars-rebels-2015,//rebrickable.com/img/sets-t/75090-1.jpg,//rebrickable.com/img/sets-s/75090-1.jpg,//rebrickable.com/img/sets-b/75090-1.jpg
42032-1,2015,251,Technic,Model,Construction,0,0,"Compact Tracked Loader",//rebrickable.com/sets/42032-1/compact-tracked-loader-construction-2015,//rebrickable.com/img/sets-t/42032-1.jpg,//rebrickable.com/img/sets-s/42032-1.jpg,//rebrickable.com/img/sets-b/42032-1.jpg
75080-1,2015,251,"Star Wars","Star Wars Episode 1",,0,0,AAT,//rebrickable.com/sets/75080-1/aat-star-wars-episode-1-2015,//rebrickable.com/img/sets-t/75080-1.jpg,//rebrickable.com/img/sets-s/75080-1.jpg,//rebrickable.com/img/sets-b/75080-1.jpg
60067-1,2015,250,Town,City,Police,0,0,"Helicopter Pursuit",//rebrickable.com/sets/60067-1/helicopter-pursuit-police-2015,//rebrickable.com/img/sets-t/60067-1.jpg,//rebrickable.com/img/sets-s/60067-1.jpg,//rebrickable.com/img/sets-b/60067-1.jpg
41072-1,2015,248,Elves,,,0,0,"Naida&#039;s Spa Secret",//rebrickable.com/sets/41072-1/naidas-spa-secret-elves-2015,//rebrickable.com/img/sets-t/41072-1.jpg,//rebrickable.com/img/sets-s/41072-1.jpg,//rebrickable.com/img/sets-b/41072-1.jpg
76031-1,2015,247,"Super Heroes",Avengers,,0,0,"The Hulk Buster Smash",//rebrickable.com/sets/76031-1/the-hulk-buster-smash-avengers-2015,//rebrickable.com/img/sets-t/76031-1.jpg,//rebrickable.com/img/sets-s/76031-1.jpg,//rebrickable.com/img/sets-b/76031-1.jpg
75081-1,2015,246,"Star Wars","Star Wars Episode 4/5/6",,0,0,"T-16 Skyhopper",//rebrickable.com/sets/75081-1/t-16-skyhopper-star-wars-episode-456-2015,//rebrickable.com/img/sets-t/75081-1.jpg,//rebrickable.com/img/sets-s/75081-1.jpg,//rebrickable.com/img/sets-b/75081-1.jpg
75916-1,2015,246,"Jurassic World",,,0,0,"Dilophosaurus Ambush",//rebrickable.com/sets/75916-1/dilophosaurus-ambush-jurassic-world-2015,//rebrickable.com/img/sets-t/75916-1.jpg,//rebrickable.com/img/sets-s/75916-1.jpg,//rebrickable.com/img/sets-b/75916-1.jpg
2000446-1,2015,243,"Educational and Dacta",Learning,,0,0,"Building My SG - Reflect, Celebrate, Inspire",//rebrickable.com/sets/2000446-1/building-my-sg-reflect-celebrate-inspire-learning-2015,//rebrickable.com/img/sets-t/2000446-1.jpg,//rebrickable.com/img/sets-s/2000446-1.jpg,//rebrickable.com/img/sets-b/2000446-1.jpg
60086-1,2015,238,Town,City,,0,0,"City Starter Set",//rebrickable.com/sets/60086-1/city-starter-set-city-2015,//rebrickable.com/img/sets-t/60086-1.jpg,//rebrickable.com/img/sets-s/60086-1.jpg,//rebrickable.com/img/sets-b/60086-1.jpg
31034-1,2015,237,Creator,"Basic Model",Robot,0,0,"Future Flyer",//rebrickable.com/sets/31034-1/future-flyer-robot-2015,//rebrickable.com/img/sets-t/31034-1.jpg,//rebrickable.com/img/sets-s/31034-1.jpg,//rebrickable.com/img/sets-b/31034-1.jpg
70167-1,2015,236,Agents,"Ultra Agents",,0,0,"Invizable Gold Getaway",//rebrickable.com/sets/70167-1/invizable-gold-getaway-ultra-agents-2015,//rebrickable.com/img/sets-t/70167-1.jpg,//rebrickable.com/img/sets-s/70167-1.jpg,//rebrickable.com/img/sets-b/70167-1.jpg
70747-1,2015,235,Ninjago,,,0,0,"Boulder Blaster",//rebrickable.com/sets/70747-1/boulder-blaster-ninjago-2015,//rebrickable.com/img/sets-t/70747-1.jpg,//rebrickable.com/img/sets-s/70747-1.jpg,//rebrickable.com/img/sets-b/70747-1.jpg
70412-1,2015,234,Pirates,"Pirates III",,0,0,"Soldiers Fort",//rebrickable.com/sets/70412-1/soldiers-fort-pirates-iii-2015,//rebrickable.com/img/sets-t/70412-1.jpg,//rebrickable.com/img/sets-s/70412-1.jpg,//rebrickable.com/img/sets-b/70412-1.jpg
60073-1,2015,232,Town,City,Construction,0,0,"Service Truck",//rebrickable.com/sets/60073-1/service-truck-construction-2015,//rebrickable.com/img/sets-t/60073-1.jpg,//rebrickable.com/img/sets-s/60073-1.jpg,//rebrickable.com/img/sets-b/60073-1.jpg
41102-1,2015,230,Seasonal,"Advent Sub-Set",Friends,0,0,"LEGO® Friends Advent Calendar",//rebrickable.com/sets/41102-1/lego%C2%AE-friends-advent-calendar-friends-2015,//rebrickable.com/img/sets-t/41102-1.jpg,//rebrickable.com/img/sets-s/41102-1.jpg,//rebrickable.com/img/sets-b/41102-1.jpg
41100-1,2015,229,Friends,,,0,0,"Heartlake Private Jet",//rebrickable.com/sets/41100-1/heartlake-private-jet-friends-2015,//rebrickable.com/img/sets-t/41100-1.jpg,//rebrickable.com/img/sets-s/41100-1.jpg,//rebrickable.com/img/sets-b/41100-1.jpg
10686-1,2015,226,Juniors,,,0,0,"Family House",//rebrickable.com/sets/10686-1/family-house-juniors-2015,//rebrickable.com/img/sets-t/10686-1.jpg,//rebrickable.com/img/sets-s/10686-1.jpg,//rebrickable.com/img/sets-b/10686-1.jpg
31032-1,2015,221,Creator,Model,Creature,0,0,"Red Creatures",//rebrickable.com/sets/31032-1/red-creatures-creature-2015,//rebrickable.com/img/sets-t/31032-1.jpg,//rebrickable.com/img/sets-s/31032-1.jpg,//rebrickable.com/img/sets-b/31032-1.jpg
60082-1,2015,221,Town,City,Off-Road,0,0,"Dune Buggy Trailer",//rebrickable.com/sets/60082-1/dune-buggy-trailer-off-road-2015,//rebrickable.com/img/sets-t/60082-1.jpg,//rebrickable.com/img/sets-s/60082-1.jpg,//rebrickable.com/img/sets-b/60082-1.jpg
10692-1,2015,220,Classic,"Basic Set",,0,0,"Creative Bricks",//rebrickable.com/sets/10692-1/creative-bricks-basic-set-2015,//rebrickable.com/img/sets-t/10692-1.jpg,//rebrickable.com/img/sets-s/10692-1.jpg,//rebrickable.com/img/sets-b/10692-1.jpg
21119-1,2015,219,Minecraft,,,0,0,"The Dungeon",//rebrickable.com/sets/21119-1/the-dungeon-minecraft-2015,//rebrickable.com/img/sets-t/21119-1.jpg,//rebrickable.com/img/sets-s/21119-1.jpg,//rebrickable.com/img/sets-b/21119-1.jpg
76030-1,2015,219,"Super Heroes",Avengers,,0,0,"Avengers Hydra Showdown",//rebrickable.com/sets/76030-1/avengers-hydra-showdown-avengers-2015,//rebrickable.com/img/sets-t/76030-1.jpg,//rebrickable.com/img/sets-s/76030-1.jpg,//rebrickable.com/img/sets-b/76030-1.jpg
70745-1,2015,217,Ninjago,,,0,0,"Anacondrai Crusher",//rebrickable.com/sets/70745-1/anacondrai-crusher-ninjago-2015,//rebrickable.com/img/sets-t/70745-1.jpg,//rebrickable.com/img/sets-s/70745-1.jpg,//rebrickable.com/img/sets-b/70745-1.jpg
31031-1,2015,215,Creator,Model,Creature,0,0,"Rainforest Animals",//rebrickable.com/sets/31031-1/rainforest-animals-creature-2015,//rebrickable.com/img/sets-t/31031-1.jpg,//rebrickable.com/img/sets-s/31031-1.jpg,//rebrickable.com/img/sets-b/31031-1.jpg
70756-1,2015,214,Ninjago,,,0,0,"Dojo Showdown",//rebrickable.com/sets/70756-1/dojo-showdown-ninjago-2015,//rebrickable.com/img/sets-t/70756-1.jpg,//rebrickable.com/img/sets-s/70756-1.jpg,//rebrickable.com/img/sets-b/70756-1.jpg
60081-1,2015,208,Town,City,Traffic,0,0,"Pickup Tow Truck",//rebrickable.com/sets/60081-1/pickup-tow-truck-traffic-2015,//rebrickable.com/img/sets-t/60081-1.jpg,//rebrickable.com/img/sets-s/60081-1.jpg,//rebrickable.com/img/sets-b/60081-1.jpg
70733-1,2015,208,Ninjago,,,0,0,"Blaster Bike",//rebrickable.com/sets/70733-1/blaster-bike-ninjago-2015,//rebrickable.com/img/sets-t/70733-1.jpg,//rebrickable.com/img/sets-s/70733-1.jpg,//rebrickable.com/img/sets-b/70733-1.jpg
41085-1,2015,200,Friends,,,0,0,"Vet Clinic",//rebrickable.com/sets/41085-1/vet-clinic-friends-2015,//rebrickable.com/img/sets-t/41085-1.jpg,//rebrickable.com/img/sets-s/41085-1.jpg,//rebrickable.com/img/sets-b/41085-1.jpg
41099-1,2015,198,Friends,,,0,0,"Heartlake Skate Park",//rebrickable.com/sets/41099-1/heartlake-skate-park-friends-2015,//rebrickable.com/img/sets-t/41099-1.jpg,//rebrickable.com/img/sets-s/41099-1.jpg,//rebrickable.com/img/sets-b/41099-1.jpg
70818-1,2015,197,"The LEGO Movie",,,0,0,"Double-Decker Couch",//rebrickable.com/sets/70818-1/double-decker-couch-the-lego-movie-2015,//rebrickable.com/img/sets-t/70818-1.jpg,//rebrickable.com/img/sets-s/70818-1.jpg,//rebrickable.com/img/sets-b/70818-1.jpg
SDCC2015-1,2015,196,"Super Heroes",Avengers,,0,0,"Throne of Ultron",//rebrickable.com/sets/SDCC2015-1/throne-of-ultron-avengers-2015,//rebrickable.com/img/sets-t/SDCC2015-1.jpg,//rebrickable.com/img/sets-s/SDCC2015-1.jpg,//rebrickable.com/img/sets-b/SDCC2015-1.jpg
60083-1,2015,195,Town,City,Traffic,0,0,"Snowplow Truck",//rebrickable.com/sets/60083-1/snowplow-truck-traffic-2015,//rebrickable.com/img/sets-t/60083-1.jpg,//rebrickable.com/img/sets-s/60083-1.jpg,//rebrickable.com/img/sets-b/60083-1.jpg
41091-1,2015,194,Friends,,,0,0,"Mia&#039;s Roadster",//rebrickable.com/sets/41091-1/mias-roadster-friends-2015,//rebrickable.com/img/sets-t/41091-1.jpg,//rebrickable.com/img/sets-s/41091-1.jpg,//rebrickable.com/img/sets-b/41091-1.jpg
76039-1,2015,194,"Super Heroes",Marvel,,0,0,"Ant-Man Final Battle",//rebrickable.com/sets/76039-1/ant-man-final-battle-marvel-2015,//rebrickable.com/img/sets-t/76039-1.jpg,//rebrickable.com/img/sets-s/76039-1.jpg,//rebrickable.com/img/sets-b/76039-1.jpg
10622-1,2015,193,Duplo,,,0,0,"Large Creative Box",//rebrickable.com/sets/10622-1/large-creative-box-duplo-2015,//rebrickable.com/img/sets-t/10622-1.jpg,//rebrickable.com/img/sets-s/10622-1.jpg,//rebrickable.com/img/sets-b/10622-1.jpg
75099-1,2015,191,"Star Wars",,,0,0,"Rey&#039;s Speeder™",//rebrickable.com/sets/75099-1/reys-speeder%E2%84%A2-star-wars-2015,//rebrickable.com/img/sets-t/75099-1.jpg,//rebrickable.com/img/sets-s/75099-1.jpg,//rebrickable.com/img/sets-b/75099-1.jpg
70755-1,2015,187,Ninjago,,,0,0,"Jungle Raider",//rebrickable.com/sets/70755-1/jungle-raider-ninjago-2015,//rebrickable.com/img/sets-t/70755-1.jpg,//rebrickable.com/img/sets-s/70755-1.jpg,//rebrickable.com/img/sets-b/70755-1.jpg
75112-1,2015,186,"Star Wars",,,0,0,"General Grievous™",//rebrickable.com/sets/75112-1/general-grievous%E2%84%A2-star-wars-2015,//rebrickable.com/img/sets-t/75112-1.jpg,//rebrickable.com/img/sets-s/75112-1.jpg,//rebrickable.com/img/sets-b/75112-1.jpg
